1.000E-03 4.203E+03 
1.500E-03 1.625E+03 
2.000E-03 8.060E+02 
2.222E-03 6.203E+02 
2.222E-03 2.386E+03 
2.264E-03 2.246E+03 
2.307E-03 2.114E+03 
2.307E-03 2.948E+03 
2.417E-03 2.633E+03 
2.532E-03 2.353E+03 
2.532E-03 2.685E+03 
3.000E-03 1.767E+03 
4.000E-03 8.463E+02 
5.000E-03 4.718E+02 
6.000E-03 2.901E+02 
8.000E-03 1.330E+02 
1.000E-02 7.196E+01 
1.500E-02 2.318E+01 
1.800E-02 1.386E+01 
1.800E-02 9.354E+01 
2.000E-02 7.136E+01 
3.000E-02 2.422E+01 
4.000E-02 1.093E+01 
5.000E-02 5.818E+00 
6.000E-02 3.449E+00 
8.000E-02 1.495E+00 
1.000E-01 7.757E-01 
1.500E-01 2.338E-01 
2.000E-01 1.001E-01 
3.000E-01 3.107E-02 
4.000E-01 1.403E-02 
5.000E-01 7.816E-03 
6.000E-01 4.962E-03 
8.000E-01 2.549E-03 
1.000E+00 1.588E-03 
1.022E+00 1.510E-03 
1.250E+00 1.019E-03 
1.500E+00 7.321E-04 
2.000E+00 4.479E-04 
2.044E+00 4.323E-04 
3.000E+00 2.398E-04 
4.000E+00 1.600E-04 
5.000E+00 1.189E-04 
6.000E+00 9.420E-05 
7.000E+00 7.777E-05 
8.000E+00 6.615E-05 
9.000E+00 5.752E-05 
1.000E+01 5.084E-05 
1.100E+01 4.553E-05 
1.200E+01 4.121E-05 
1.300E+01 3.764E-05 
1.400E+01 3.462E-05 
1.500E+01 3.206E-05 
1.600E+01 2.984E-05 
1.800E+01 2.621E-05 
2.000E+01 2.336E-05 
2.200E+01 2.107E-05 
2.400E+01 1.918E-05 
2.600E+01 1.761E-05 
2.800E+01 1.627E-05 
3.000E+01 1.512E-05 
4.000E+01 1.118E-05 
5.000E+01 8.859E-06 
6.000E+01 7.341E-06 
8.000E+01 5.462E-06 
1.000E+02 4.350E-06 
1.500E+02 2.882E-06 
2.000E+02 2.155E-06 
3.000E+02 1.432E-06 
4.000E+02 1.072E-06 
5.000E+02 8.569E-07 
6.000E+02 7.136E-07 
8.000E+02 5.349E-07 
1.000E+03 4.278E-07 
1.500E+03 2.850E-07 
2.000E+03 2.137E-07 
3.000E+03 1.424E-07 
4.000E+03 1.068E-07 
5.000E+03 8.542E-08 
6.000E+03 7.116E-08 
8.000E+03 5.338E-08 
1.000E+04 4.270E-08 
1.500E+04 2.847E-08 
2.000E+04 2.135E-08 
3.000E+04 1.423E-08 
4.000E+04 1.067E-08 
5.000E+04 8.542E-09 
6.000E+04 7.116E-09 
8.000E+04 5.337E-09 
1.000E+05 4.270E-09 
