1.000E-03 2.618E+03 
1.500E-03 9.964E+02 
1.550E-03 9.202E+02 
1.550E-03 4.306E+03 
1.573E-03 3.931E+03 
1.596E-03 3.587E+03 
1.596E-03 5.097E+03 
1.686E-03 4.495E+03 
1.782E-03 3.964E+03 
1.782E-03 4.489E+03 
2.000E-03 3.402E+03 
3.000E-03 1.226E+03 
4.000E-03 5.776E+02 
5.000E-03 3.179E+02 
6.000E-03 1.938E+02 
8.000E-03 8.788E+01 
1.000E-02 4.720E+01 
1.347E-02 2.039E+01 
1.347E-02 1.457E+02 
1.500E-02 1.106E+02 
2.000E-02 5.179E+01 
3.000E-02 1.699E+01 
4.000E-02 7.504E+00 
5.000E-02 3.950E+00 
6.000E-02 2.318E+00 
8.000E-02 9.903E-01 
1.000E-01 5.087E-01 
1.500E-01 1.507E-01 
2.000E-01 6.385E-02 
3.000E-01 1.956E-02 
4.000E-01 8.765E-03 
5.000E-01 4.854E-03 
6.000E-01 3.073E-03 
8.000E-01 1.574E-03 
1.000E+00 9.798E-04 
1.022E+00 9.315E-04 
1.250E+00 6.292E-04 
1.500E+00 4.524E-04 
2.000E+00 2.774E-04 
2.044E+00 2.679E-04 
3.000E+00 1.492E-04 
4.000E+00 9.986E-05 
5.000E+00 7.437E-05 
6.000E+00 5.903E-05 
7.000E+00 4.882E-05 
8.000E+00 4.157E-05 
9.000E+00 3.617E-05 
1.000E+01 3.199E-05 
1.100E+01 2.867E-05 
1.200E+01 2.596E-05 
1.300E+01 2.372E-05 
1.400E+01 2.183E-05 
1.500E+01 2.022E-05 
1.600E+01 1.883E-05 
1.800E+01 1.654E-05 
2.000E+01 1.476E-05 
2.200E+01 1.331E-05 
2.400E+01 1.213E-05 
2.600E+01 1.113E-05 
2.800E+01 1.029E-05 
3.000E+01 9.564E-06 
4.000E+01 7.073E-06 
5.000E+01 5.610E-06 
6.000E+01 4.648E-06 
8.000E+01 3.461E-06 
1.000E+02 2.756E-06 
1.500E+02 1.827E-06 
2.000E+02 1.366E-06 
3.000E+02 9.082E-07 
4.000E+02 6.801E-07 
5.000E+02 5.435E-07 
6.000E+02 4.527E-07 
8.000E+02 3.393E-07 
1.000E+03 2.713E-07 
1.500E+03 1.807E-07 
2.000E+03 1.355E-07 
3.000E+03 9.037E-08 
4.000E+03 6.774E-08 
5.000E+03 5.418E-08 
6.000E+03 4.515E-08 
8.000E+03 3.386E-08 
1.000E+04 2.709E-08 
1.500E+04 1.806E-08 
2.000E+04 1.354E-08 
3.000E+04 9.029E-09 
4.000E+04 6.771E-09 
5.000E+04 5.417E-09 
6.000E+04 4.514E-09 
8.000E+04 3.385E-09 
1.000E+05 2.708E-09 
